agent_ms_1,agent_ms_2,agent_ms_3,agent_ms_4,agent_ms_5,agent_ms_6,agent_ms_7,agent_ms_8
11.759,6.05,7.99,9.21,8.496,8.96,9.575,10.505
6.693,9.901,9.095,7.166,9.137,7.374,18.162,8.581
7.907,6.209,14.046,9.518,8.08,7.454,0.129,9.369
7.95,8.992,3.078,7.202,9.473,7.126,7.93,5.064
8.603,12.772,11.254,13.978,8.223,8.936,7.705,11.936
9.3,7.333,4.917,0.956,7.057,10.182,10.411,11.39
8.787,6.037,8.954,11.988,7.262,7.426,2.877,2.875
8.03,6.979,7.93,9.858,8.538,7.768,9.712,6.647
8.215,7.096,7.412,6.216,10.359,9.044,9.485,9.52
8.389,10.674,11.946,13.522,8.862,8.494,8.475,7.517
7.308,10.752,5.684,3.51,9.801,7.535,6.9,9.942
8.917,4.924,8.192,8.363,4.289,9.021,9.336,7.868
7.262,7.472,8.801,7.949,9.233,11.131,7.692,6.931
12.241,9.13,7.93,6.554,8.989,5.744,8.976,10.231
4.919,8.743,7.7,12.578,6.392,7.579,10.619,8.25
8.103,8.101,10.458,6.408,8.483,8.414,6.638,9.229
9.276,9.546,7.056,5.026,12.002,9.406,9.034,6.025
7.771,10.327,8.945,9.591,4.981,8.68,4.949,7.329
8.932,4.142,7.919,11.579,10.01,6.221,14.971,8.756
8.827,10.743,7.948,5.63,9.062,9.935,3.113,9.338
8.017,6.912,10.237,9.792,7.317,12.8,17.707,7.681
6.239,9.607,6.086,7.743,6.895,8.352,0.133,9.228
13.991,6.893,11.195,7.778,8.551,4.541,7.541,7.02
3.997,9.488,5.877,9.052,11.989,8.42,8.622,10.857
9.248,6.955,7.941,7.032,2.56,10.781,7.344,7.982
6.286,7.971,12.03,12.067,12.832,5.574,7.867,7.301
8.793,10.101,5.203,5.83,6.66,8.506,9.3,10.608
11.2,9.147,7.8,6.019,9.097,7.07,8.415,6.473
5.872,9.165,9.025,9,7.218,8.285,7.444,7.078
8.453,6.631,7.196,7.464,8.353,7.902,8.704,9.798
9.182,8.019,8.984,8.99,9.532,9.878,8.425,7.233
7.336,7.779,11.019,10.043,6.532,6.363,7.622,10.967
11.079,10.143,4.942,8.598,8.339,10.8,8.03,9.782
6.679,7.012,9.279,8.424,6.997,7.147,17.937,10.08
7.238,10.04,6.966,4.999,12.692,8.363,0.133,5.944
7.951,7.118,9.374,7.991,4.329,13.145,13.663,4.286
12.039,7.849,9.785,12.29,9.97,4.444,5.395,9.898
5.298,7.2,8.98,9.392,8.125,7.819,6.822,6.935
7.775,9.475,5.94,4.985,10.49,8.662,8.931,7.858
8.015,6.567,7.415,7.87,6.608,7.779,6.069,11.12
8.035,8.954,12.239,8.187,8.974,7.521,9.033,9.264
11.14,9.315,5.514,9.984,7.964,9.21,10.12,5.28
4.567,7.257,11.149,9.002,6.143,9.011,5.914,9.574
12.073,7.668,7.281,9.385,9.103,8.712,9.48,8.837
5.958,11.163,6.058,9.327,9.73,5.231,12.128,7.674
6.85,10.003,7.871,5.021,7.267,13.437,2.313,10.776
9.655,4.269,8.211,7.578,8.653,4.76,9.142,4.827
9.703,8.598,8.421,7.497,10.217,8.603,12.244,11.079
7.96,10.53,12.771,11.063,5.123,8.028,13.253,6.277
8.211,5.522,3.912,6.942,9.723,12.665,0.124,9.849
7.735,8.968,9.267,9.377,9.794,3.799,6.675,7.343
6.971,8.016,8.761,6.662,10.02,7.821,10.817,11.317
13.163,12.017,9.411,10.068,8.699,9.592,8.088,3.824
2.539,4.729,8.734,12.403,5.884,8.12,6.927,9.476
9.601,9.194,5.438,2.704,6.729,8.735,10.297,8.028
11.04,5.837,9.82,6.979,10.113,7.124,6.616,8.214
9.069,12.982,8.423,9.921,6.567,9.243,10.076,7.96
9.048,6.389,14.27,7.82,9.505,6.976,6.908,9.867
5.299,7.958,5.067,8.233,8.115,8.104,10.281,5.903
7.037,7.57,6.822,11.006,5.921,11.806,6.309,9.885
10.83,7.57,7.127,5.954,9.271,11.191,8.256,8.409
8.057,11.087,8.79,9.148,8.961,5.047,6.995,7.631
6.97,8.137,6.984,7.991,10.038,5.769,9.287,8.716
12.967,6.254,8.5,5.87,8.968,12.03,8.709,8.954
3.022,8.545,9.998,12.797,11.433,4.868,8.688,8.797
8.128,9.24,7.183,7.24,2.597,7.888,7.539,10.822
7.977,8.095,8.121,8.215,8.977,7.609,8.372,5.279
7.882,6.262,7.314,6.873,9.825,9.326,7.685,8.801
12.219,9.861,8.345,13.66,7.275,8.729,10.258,6.125
6.019,7.39,13.064,2.524,6.654,12.034,7.978,10.638
8.151,10.654,5.984,12.745,10.133,2.883,7.309,5.518
7.16,6.149,6.438,4.985,6.747,8.697,10.12,9.614
8.022,9.012,8.684,7.118,8.466,8.778,6.528,13.171
10.119,11.574,10.637,10.023,11.749,9.178,8.86,2.683
8.924,5.601,5.351,7.028,5.038,8.888,7.983,12.874
8.071,6.416,11.091,10.248,7.872,7.97,7.257,6.583
7.963,8.936,7.321,6.881,10.258,9.809,10.439,8.823
8.194,10.305,9.806,8.091,9.098,5.238,12.499,5.493
9.378,5.784,5.973,9.943,6.973,12.602,2.558,8.86
6.942,10.074,8.036,10.128,6.576,5.416,9.903,7.709
9.778,6.644,8.071,6.53,9.695,11.095,8.069,9.461
7.217,11.394,11.023,5.338,11.361,8.983,14.47,7.572
8.409,9.795,5.927,10.269,4.12,4.804,4.86,7.792
8.361,6.101,9.514,8.097,7.097,9.16,4.259,13.833
9.42,10.247,6.445,10.128,10.489,6.87,10.128,2.991
8.891,3.69,7.43,7.865,9.931,9.512,7.705,8.481
6.992,10.925,8.572,5.579,6.974,8.629,9.537,9.203
5.949,6.107,10.338,10.462,6.014,7.038,7.306,7.518
9.142,13.54,8.85,7.997,11.375,7.984,7.849,9.633
8.212,5.923,6.953,9.016,9.373,9.435,9.185,7.879
9.725,7.492,8.036,8.401,5.385,6.661,10.115,8.07
9.119,8.342,5.938,8.844,8.629,9.03,9.516,7.14
6.005,11.672,11.561,7.55,8.29,8.643,9.23,8.121
8.985,2.96,7.823,5.637,10.499,9.567,2.342,9.318
8.632,9.369,9.469,10.638,8.816,6.043,9.108,7.837
7.919,10.386,5.281,9.716,6.67,8.452,16.347,8.503
10.171,5.405,11.793,6.013,7.317,10.194,3.275,7.551
8.09,7.912,6.433,8.222,9.147,7.354,6.438,12.1
6.648,11.819,8.965,12.265,8.167,9.029,6.706,4.911
7.345,5.937,10.584,4.212,9.507,6.516,10.625,11.318
9.628,9.389,4.879,7.352,6.602,8.753,8.399,5.139
9.483,9.758,9.588,9.224,9.634,7.873,5.265,11.555
10.337,9.485,9.219,8.683,6.776,9.257,13.076,5.388
6.881,3.286,7.133,9.115,9.3,8.698,7.308,8.99
7.283,8.638,11.17,10.741,9.784,8.387,6.433,8.184
8.226,7.872,5.319,11.213,6.095,9.96,8.419,14.381
8.147,13.197,10.199,5.442,8.828,5.046,9.225,3.691
6.927,5.814,5.827,6.986,9.549,10.22,8.69,6.921
10.265,6.93,9.508,6.662,5.89,8.148,7.272,8.155
6.99,8.529,8.815,7.804,9.056,11.389,11.399,8.648
9.313,8.669,7.988,7.04,15.353,4.46,5.293,7.569
6.717,8.086,8.918,11.086,1.035,9.437,7.903,10.31
8.051,8.088,7.416,7.7,9.327,10.158,8.119,7.986
12.019,7.386,7.126,6.15,8,5.473,10.139,13.341
7.882,12.86,10.61,9.457,9.127,13.63,5.936,2.953
5.116,5.872,5.942,10.448,7.847,7.517,9.014,9.134
9.935,5.941,10.379,11.093,8.145,2.764,7.508,8.153
8.193,9.141,5.284,4.817,9.326,11.277,8.571,7.037
6.832,10.051,8.712,7.014,11.185,8.795,11.123,9.639
12.24,7.111,12.165,7.258,7.636,9.083,6.557,6.011
4.835,8.146,5.926,11.212,3.943,7.062,6.678,8.638
7.173,11.439,6.208,6.425,11.928,10.175,9.787,10.545
11.026,6.039,9.617,12.522,6.577,4.747,7.947,10.047
6.299,7.997,9.306,3.65,7.354,9.975,8.082,9.242
11.316,7.538,7.885,9.836,9.58,5.956,9.075,5.197
5.629,9.357,7.309,7.971,7.551,9.659,8.123,7.356
11.047,7.467,10.078,13.685,8.092,7.264,12.212,8.362
4.929,9.434,6.711,6.439,7.921,8.13,2.848,8.032
11.043,6.41,14.378,5.939,8.962,11.101,8.296,7.868
5.968,9.702,4.759,15.597,11.653,8.873,10.694,8.782
11.458,9.031,6.604,0.124,3.919,5.181,10.239,9.297
4.997,10.598,9.66,11.61,8.171,10.107,11.236,16.86
8.821,6.794,6.832,5.815,9.27,7.253,3.375,0.095
9.024,7.722,7.238,9.739,9.748,8.93,12.538,7.452
8.09,5.811,12.09,7.212,4.82,7.85,6.636,9.894
11.431,12.623,5.978,7.422,9.799,7.974,10.97,9.177
4.637,12.221,6.952,12.225,9.318,7.952,2.2,4.925
9.044,0.123,7.984,5.064,8.205,9.307,8.989,9.015
8.185,8.607,10.107,9.581,7.034,7.626,8.232,7.844
7.817,10.048,9.488,5.856,9.342,10.163,6.495,9.223
8.324,6.788,9.07,8.996,7.49,10.115,12.296,8.005
9.316,11.193,6.512,8.022,8.069,5.799,5.761,9.144
10.628,5.924,7.769,7.101,6.973,8.058,9.166,5.744
8.095,9.883,8.215,10.957,10.702,9.448,7.056,12.026
6.995,5.963,8.959,8.075,11.774,7.985,11.547,8.424
11.33,11.173,10.119,6.91,9.928,5.844,10.062,6.638
3.715,7.964,6.122,7.141,5.607,7.801,4.021,7.269
9.221,6.367,9.03,10.641,4.998,10.652,8.846,9.599
6.968,7.802,7.181,6.628,8.959,7.552,8.837,8.522
9.193,9.38,7.798,12.987,9.168,9.538,7.578,7.921
10.291,12.791,9.164,3.944,5.701,14.703,8.963,9.049
5.864,5.054,13.054,8.003,10.963,0.127,9.798,7.39
7.424,7.345,4.331,8.33,6.873,12.699,5.519,6.679
10.363,7.901,8.074,8.077,13.001,4.714,8.566,10.191
8.242,8.181,6.821,9.514,6.289,10.032,9.829,10.032
10.393,10.921,11.687,11.722,6.336,7.634,9.283,9.15
5.696,6.358,4.509,4.946,10.875,7.382,8.219,4.249
7.161,7.657,9.972,9.34,6.156,7.074,7.542,9.105
9.049,7.988,7.966,7.267,7.321,10.102,10.014,8.67
11.753,8.18,8.431,6.888,12.13,8.244,7.083,8.051
5.074,11.446,11.154,15.073,6.523,7.121,9.337,7.953
6.247,4.599,9.153,2.27,7.415,8.995,4.668,10.122
9.618,9.338,7.662,9.122,8.649,8.538,8.068,8.014
7.957,8.634,7.14,9.524,8.058,10.042,13.083,6.03
12.099,9.994,14.017,7.494,6.906,6.392,5.043,10.006
4.961,8.436,0.589,7.982,7.873,6.894,4.965,9.344
9.088,5.966,9.834,11.87,8.421,9.055,12.967,7.786
7.367,10.04,8.61,5.206,12.287,10.286,7.9,6.462
10.51,8.879,10.075,6.239,4.401,15.979,6.174,8.997
7.944,8.048,5.232,8.748,11.277,0.108,10.418,8.122
6.906,7.956,12.709,9.297,7.061,12.072,5.604,8.907
9.106,11.737,3.811,7.998,8.245,8.527,11.556,8.342
7.945,3.899,9.191,10.246,8.183,5.029,5.626,9.081
12.169,8.473,11.9,5.781,7.488,7.777,9.419,7.145
4.304,7.988,3.091,10.093,8.076,8.011,9.354,8.839
7.115,8.138,7.956,7.116,10.189,10.134,5.09,10.018
12.177,10.195,12.9,10.037,7.073,5.038,9.11,8.108
4.978,7.523,4.464,10.114,7.984,9.984,9.461,8.043
11.748,7.338,11.369,7.083,11.297,9.955,8.319,7.088
5.121,8.058,7.057,6.124,6.719,6.634,7.232,10.997
8.385,10.121,7.23,9.104,5.663,9.253,10.155,6.112
9.49,7.167,9.869,7.963,9.936,5.942,8.863,11.875
11.204,11.119,6.954,9.13,21.326,10.83,13.166,5.339
5.326,5.874,8.024,7.631,0.078,6.044,0.129,8.428
7.553,8.026,9.856,8.65,4.975,11.154,11.486,8.986
7.993,9.217,7.095,8.119,6.203,5.576,7.723,7.015
8.031,6.898,8.028,6.927,9.321,9.765,7.324,7.512
12.983,7.584,9.742,9.195,7.387,9.095,10.013,17.013
7.151,9.85,5.876,10.982,9.787,6.564,8.121,0.056
5.9,9.095,8.471,6.336,8.238,11.14,8.084,7.828
8.522,7.864,10.203,8.487,6.845,5.185,7.517,12.523
7.682,7.258,8.052,7.912,9.139,8.275,7.974,21.108
8.828,10.08,8.529,8.128,9.316,8.847,10.021,0.076
10.552,9.869,9.604,10.088,7.676,10.74,8.545,0.039
4.808,5.381,6.472,6.284,8.144,5.775,8.106,8.97
9.057,7.456,10.976,8.732,7.309,7.515,8.171,11.721
10.04,8.954,5.925,9.09,8.659,9.618,8.832,3.07
6.907,8.126,5.075,6.935,7.656,12.198,8.003,9.499
9.557,12.19,9.931,8.95,9.404,4.233,7.027,9.219
5.63,7.02,8.934,9.191,7.777,7.925,11.388,7.868
9.906,6.007,10.219,7.026,10,11.018,4.627,7.045
8.532,9.074,9.879,9.367,6.243,5.298,7.705,10.97
7.671,9.983,6.69,10.142,10.042,8.922,9.695,9.955
10.845,8.169,5.47,5.387,6.987,8.118,12.188,6.142
5.444,8.912,9.904,11.711,9.014,8.888,2.826,5.706
8.623,5.085,9.432,10.24,9.613,7.151,9.458,9.033
9.109,10.798,5.965,2.386,5.466,8.224,8.593,9.368
8.997,7.357,8.924,9.592,9.708,8.868,9.163,8.622
7.282,8.84,7.614,7.4,10.515,8.922,6.641,6.076
11.791,7.967,8.309,10.331,7.784,10.64,8.46,10.341
5.211,9.552,10.889,6.106,5.998,6.428,7.718,8.627
6.079,4.751,8.274,9.761,11.763,9.104,11.087,8.963
8.153,9.878,9.006,9.92,5.098,6.02,7.015,9.346
10.001,7.884,5.957,6.013,8.753,8.016,6.52,7.991
8.17,10.578,7.989,9.027,13.615,9.205,9.758,8.163
10.165,8.326,8.049,13.085,3.698,15.324,8.868,6.03
7.064,7.9,9.288,2.042,5.883,2.635,7.085,8.181
9.173,6.859,7.182,14.18,9.404,8.352,8.041,13.609
8.787,8.83,8.54,3.473,8.71,18.738,12.055,2.438
6.099,9.047,9.425,6.957,8.977,0.071,3.469,8.683
11.001,8.099,7.392,9.874,8.979,6.08,10.462,9.274
5.819,10.542,8.648,5.905,9.325,7.791,7.732,6.872
8.285,5.38,7.056,11.155,7.088,11.643,9.386,9.064
7.748,10.291,10.164,7.246,7.428,3.335,6.951,7.164
7.23,5.626,9.927,7.724,8.128,9.987,11.921,8.004
13.927,9.771,7.93,8.751,11.329,5.97,10.663,10.83
4.918,9.869,7.257,7.556,6.672,9.013,4.935,7.222
8.169,5.881,8.039,13.918,6.101,10.302,7.124,11.48
9.132,6.693,8.784,3.347,8.984,6.733,8.486,8.651
6.086,11.324,10.025,9.572,8.466,11.602,8.714,4.568
10.24,8.892,6.36,6.567,9.085,6.786,6.397,9.736
9.678,8.157,7.676,9.299,7.481,6.654,11.205,6.284
6.981,6.59,7.456,6.649,13.233,11.961,8.954,8.794
7.029,7.692,8.619,11.305,2.605,5.003,6.453,10.743
13.294,6.766,13.157,6.993,11.508,9.371,7.346,7.353
2.781,11.197,3.778,8.371,7.162,9.352,10.891,12.653
10.183,9.129,9.215,7.718,8.303,6.859,5.831,2.847
9.081,5.964,9.167,10.499,7.019,7.74,8.038,12.767
8.08,6.953,9.208,9.609,9.966,6.047,9.086,12.232
6.985,14.114,8.658,6.153,11.053,12.864,9.313,0.078
7.065,4.074,5.462,9.442,4.344,9.512,6.606,9.551
10.387,8.119,8.581,7.569,8.154,3.6,10.196,6.752
9.888,8.097,9.172,8.371,8.243,10.403,6.994,8.597
8.419,8.195,11.894,8.713,13.22,10.986,7.809,8.22
7.953,8.731,7.985,9.589,5.05,5.762,8.27,9.922
4.839,9.228,2.283,4.521,5.66,8.456,8.326,8.758
10.743,7.307,10.697,11.702,10.055,9.192,7.601,13.913
7.124,7.798,8.076,6.219,7.93,8.913,10.276,2.506
10.794,8.275,8.02,6.548,8.075,7.156,7.752,5.971
6.392,7.807,10.041,13.703,7.962,7.156,7.155,7.559
6.675,13.085,5.976,21.807,10.745,8.343,7.441,10.115
7.453,6.22,9.131,0.157,8.526,10.624,10.78,8.505
10.588,5.444,10.122,0.067,6.004,5.911,8.175,7.386
11.926,8.527,6.801,6.181,10.197,6.951,7.569,9.206
5.186,9.382,7.519,10.023,9.991,9.119,8.949,12.954
7.248,10.233,12.902,10.714,3.957,10.105,8.367,4.523
7.711,7.788,4.278,6.256,9.596,7.458,7.854,10.288
11.029,8.445,8.724,8.969,7.521,7.76,8.293,12.651
6.163,8.789,9.725,9.268,11.338,8.937,6.734,0.133
12.102,4.969,7.982,10.766,6.2,8.026,11.932,10.732
5.846,10.278,10.285,5.959,9.041,9.006,5.156,14.2
8.101,8.01,6.037,5.044,6.738,9.836,16.529,0.128
8.59,9.161,8.057,11.99,6.91,6.086,0.473,10.709
7.835,6.106,9.516,10.837,9.109,8.554,10.195,20.383
6.594,9.061,8.87,3.266,10.335,10.714,9.542,0.075
8.654,8.289,5.433,7.865,9.144,6.031,6.563,5.192
9.335,9.04,8.086,10.086,6.609,8.179,12.219,6.31
8.354,13.03,9.526,6.71,7.105,8.396,2.966,12.768
7.927,3.858,8.051,8.2,12.035,6.617,9.189,4.676
11.981,10.277,8.316,8.412,6.029,9.927,9.009,8.074
4.107,4.858,9.877,8.678,7.861,7.965,9.243,12.663
9.367,9.091,8.364,10.245,10.418,8.056,5.653,3.958
11.064,11.727,6.003,4.968,7.544,9.969,11,7.06
6.203,10.492,6.962,9.242,6.937,5.896,7.975,8.676
5.786,4.616,8.665,10.707,10.52,11.927,10.165,7.835
10.25,9.134,9.025,11.675,6.487,6,6.629,10.909
8.265,6.078,12.382,2.626,9.952,10.012,6.326,5.982
7.577,8.151,5.209,11.893,5.586,9.55,9.878,7.991
9.455,7.877,7.093,4.92,9.432,5.192,8.016,8.997
6.223,9.062,9.206,7.275,10.157,7.43,8.002,9.092
9.029,7.909,9.418,10.348,6.674,10.958,8.003,10.216
8.81,7.229,9.084,8.064,8.663,7.969,8.068,5.436
8.123,8.735,8.167,5.466,9.12,7.452,10.273,8.699
9.093,10.016,6.503,11.189,9.365,11.768,5.989,9.193
7.92,8.283,7.085,9.177,8.987,4.866,9.556,7.117
7.145,5.768,9.419,5.793,4.027,9.598,6.037,9.096
10.409,9.976,7.602,8.169,8.758,8.067,10.436,9.257
8.676,7.105,11.267,8.833,8.179,10.533,6.737,7.643
6.552,9.36,7.109,10.246,7.985,3.533,9.028,8.322
8.51,11.961,8.028,6.914,10.05,15.239,12.271,8.672
8.253,6.864,7.025,7.117,7.636,2.321,8.753,7.853
7.806,6.25,8.083,11.541,7.264,10.312,3.086,6.199
14.219,9.115,13.355,7.49,10.586,5.547,10.446,11.261
3.079,8.175,7.014,6.356,8.31,12.481,8.853,7.752
7.83,7.904,6.422,9.058,8.222,4.225,6.345,7.969
9.18,8.105,7.59,7.385,9.635,10.989,10.01,9.04
6.919,8.51,10.209,10.493,7.399,8.019,7.043,7.356
9.036,9.688,4.794,6.22,11.908,7.33,9.951,6.57
10.258,7.109,10.941,9.452,2.722,6.431,7.979,14.442
8.943,7.977,11.44,10.077,7.93,11.101,8.149,21.805
9.357,11.172,3.242,5.637,9.595,7.2,8.434,0.098
3.572,4.806,7.635,9.949,11.179,9.847,8.559,0.054
8.425,8.035,11.287,8.258,6.744,6.136,7.052,5.887
11.792,8.082,5.971,10.705,6.186,8.641,9.122,12.083
5.077,9.336,12.087,5.264,11.285,6.727,7.317,5.935
9.005,10.706,5.026,11.914,6.898,15.195,8.626,8.786
7.904,7.052,7.396,3.799,7.805,4.607,9.56,6.916
7.972,7.007,9.563,7.987,7.967,6.025,6.449,9.733
9.368,9.036,8.276,10.368,11.575,13.415,8.694,6.362
11.188,7.087,9.295,7.235,5.425,5.372,9.325,19.122
3.983,11.9,7.507,10.006,9.83,11.753,7.954,0.147
10.254,7.172,8.158,6.321,7.086,6.37,11.35,20.515
7.893,8.248,8.109,8.691,7.716,9.664,6.176,0.076
8.605,6.847,11.054,7.997,9.293,6.964,7.635,5.702
7.722,7.011,6.376,9.135,8.504,4.093,8.834,10.933
8.708,12.184,6.654,7.271,8.641,10.161,6.188,3.109
7.926,7.135,8.145,13.074,6.133,8.989,8.656,7.255
8.819,6.603,14.728,3.412,8.633,7.843,8.511,10.393
6.193,8.626,3.387,8.251,9.131,8.187,11.259,6.602
10.199,8.111,7.001,8.977,7.543,6.968,8.028,8.08
8.211,8.162,9.737,7.045,8.871,7.982,5.387,7.899
9.1,10.735,8.461,12.157,7.519,9.968,9.625,9.039
10.757,7.211,7.266,6.293,12.224,7.497,11.788,8.498
4.24,6.575,13.064,7.582,6.165,9.356,4.207,8.365
8.62,9.532,4.392,11.141,17.88,9.19,8.558,15.602
8.216,8.911,9.102,5.006,0.127,6.89,8.517,1.578
10.993,12.078,11.104,7.982,4.802,7.207,7.454,8.91
6.036,3.13,5.907,11.156,9.653,8.928,7.499,9.218
9.134,9.043,12.142,5.921,8.473,9.097,11.159,8.868
7.012,6.794,2.289,11.767,7.579,7.948,10.143,6.082
8.18,10.652,9.427,3.419,9.008,8.74,3.306,11.335
10.508,7.122,6.713,10.737,9.21,10.405,10.105,3.992
9.568,10.203,10.591,10.832,8.748,5.864,8.59,13.403
8.218,7.34,6.726,5.615,11.313,8.064,7.367,5.075
7.938,7.266,11.953,7.563,5.108,8.308,7.945,6.841
5.766,8.795,5.952,7.798,4.644,9.121,8.408,12.234
9.006,8.832,5.938,9.87,9.453,14.37,11.258,9.664
8.981,10.197,8.055,8.218,10.97,3.506,7.361,5.785
10.471,7.929,10.506,10.763,4.689,7.92,7.177,7.865
4.918,4.956,10.008,5.44,9.885,8.493,7.542,8.825
9.175,8.43,5.545,10.097,8.63,5.237,12.732,7.878
6.947,10.487,9.964,6.638,7.677,11.366,5.428,6.682
8.632,8.058,8.105,11.281,7.863,9.593,7.823,9.44
11.425,9.724,7.833,5.667,10.24,6.924,6.998,12.266
8.157,8.388,7.969,9.137,7.836,8.915,13.897,3.861
6.022,6.475,7.968,8.324,7.959,8.012,2.121,8.291
8.083,7.585,9.346,6.858,10.149,7.036,15.043,10.443
9.021,7.25,8.929,9.736,6.766,7.989,9.416,6.75
7.496,11.758,7.839,8.32,8.998,9.783,0.108,10.134
8.922,6.189,6.972,10.59,6.446,6.917,10.347,6.108
8.888,7.979,11.011,4.503,9.737,8.297,8.785,22.701
6.938,8.456,7.245,8.775,5.906,10.58,14.208,0.074
8.014,8.827,7.834,6.72,9.378,5.226,8.788,2.707
10.137,7.955,7.383,9.326,7.896,10.317,0.053,13.342
6.902,11.762,9.679,18.799,11.392,7.033,9.001,2.883
11.997,4.718,9.42,0.131,7.373,9.77,10.779,6.876
4.356,9.291,8.916,8.968,10.879,9.838,7.699,10.026
10.088,8.249,7.05,6.716,6.488,5.211,6.456,9.882
7.337,9.18,5.862,6.869,7.322,8.99,11.086,6.676
9.61,9.792,7.798,11.978,8.223,9.113,6.904,9.491
10.795,7.683,9.036,7.018,7.401,5.625,7.13,11.723
4.896,5.258,12.313,6.984,10.042,10.331,8.341,5.383
7.575,12.063,4.651,8.307,6.603,10.924,11.416,5.786
7.801,5.026,9.056,10.94,9.403,5.2,4.778,9.164
9.376,8.153,9.753,5.27,9.264,8.745,8.398,7.437
10.767,10.335,9.342,7.586,12.416,6.309,9.352,7.274
8.086,5.843,5.157,8.961,1.262,11.431,10.868,8.99
8.236,12.264,10.48,8.046,8.513,7.475,6.777,9.974
4.87,5.138,5.88,11.978,8.606,7.68,6.385,6.287
10.012,8.87,9.793,3.978,9.515,8.175,9.951,7.636
7.061,10.282,6.933,11.324,8.367,6.944,7.949,11.35
8.451,5.781,10.437,6.589,6.959,9.299,10.765,6.174
10.74,11.345,5.813,8.535,10.184,8.146,7.478,9.633
6.458,4.752,10.913,7.617,8.488,11.897,6.062,6.569
8.563,9.043,7.508,7.182,5.467,5.914,8.735,9.542
7.148,8.285,8.943,14.113,10.11,8.979,7.809,9.878
8.745,7.552,6.952,4.18,12.612,6.6,9.066,5.009
10.518,8.4,8.869,8.152,6.279,10.169,7.987,10.194
6.667,10.94,13.069,8.439,8.538,7.242,7.006,6.276
7.069,6.305,2.388,8.821,7.281,8.012,11.063,9.68
11.079,9.996,10.721,7.037,6.948,10.32,7.017,7.707
6.219,6.995,5.147,8.029,6.53,7.598,8.9,9.452
9.97,8.149,9.749,8.023,12.121,5.901,9.145,14.391
8.905,8.367,7.414,10.031,5.025,10.494,9.843,4.477
8.33,12.683,14.084,6.378,12.078,7.181,4.595,9.052
7.715,5.126,4.012,9.756,6.794,8.505,8.343,9.87
6.133,6.94,7.307,10.181,5.302,8.34,8.201,4.823
8.188,10.091,8.657,5.983,11.921,7.027,11.468,7.729
11.506,7.889,11.71,12.191,6.224,9.833,5.401,7.333
6.536,9.544,8.491,5.525,7.625,8.466,8.944,11.501
7.621,6.147,5.962,6.777,8.855,7.325,9.439,5.753
7.256,8.528,8.035,8.859,11.104,10.289,5.988,9.964
10.011,7.013,9.252,9.079,7.277,6.518,11.838,7.072
6.878,8.216,5.915,7.204,7.19,9.022,5.959,10.154
13.572,9.724,9.343,11.185,13.829,7.366,10.847,6.772
5.692,9.975,10.829,7.383,4.149,13.18,6.095,11.768
7.048,6.127,4.985,8.424,5.358,3.524,12.093,3.383
7.233,10.53,9,8.784,11.056,11.053,2.895,10.596
9.382,8.203,7.114,10.093,8.306,7.107,11.014,6.205
7.184,7.689,8.159,10.737,6.714,8.159,7.043,9.301
13.469,7.316,10.062,4.39,8.982,7.094,11.024,9.202
6.472,6.252,7.129,8.362,7.059,9.526,5.715,6.858
5.997,9.426,8.595,7.602,10.059,10.958,11.357,9.615
9.672,13.632,8.4,11.286,9.847,10.456,6.006,9.518
6.558,1.545,7.719,2.638,5.596,4.51,9.044,6.223
8.012,9.721,11.209,13.444,11.525,10.59,6.293,7.966
9.393,9.132,8.347,3.346,6.516,5.797,9.905,6.89
10.722,11.36,6.202,9.972,8.21,9.621,6.21,12.114
5.101,5.356,9.415,9.522,6.123,7.641,9.673,6.163
11.054,6.582,7.173,5.097,11.996,11.569,8.434,8.15
8.756,11.652,8.187,13.604,6.842,2.181,7.085,8.012
3.222,7.298,9.28,5.017,6.084,10.467,9.001,10.991
13.403,7.851,7.621,7.939,12.136,6.135,10.035,5.195
5.554,7.04,7.517,8.227,6.337,9.54,5.976,10.036
10.029,7.441,9.807,9.253,9.072,7.986,8.121,10.573
6.014,11.543,9.043,7.059,10.434,9.588,10.9,3.967
12.197,7.033,8.011,12.153,6.178,9.828,7.722,10.741
4.453,6.991,10.681,6.001,7.354,5.114,8.864,5.648
10.191,8.474,4.637,8.084,8.992,7.167,6.519,11.55
7.249,13.877,8.053,7.046,9.423,9.697,9.712,6.668
7.145,5.795,12.33,9.005,7.744,9.761,6.512,7.496
10.114,6.124,6.493,10.384,7.838,7.864,7.805,9.506
9.609,7.493,9.197,7.656,8.187,6.94,9.938,6.836
7.081,9.469,6.608,7.211,12.605,11.679,8.034,9.435
7.117,7.671,6.982,7.234,2.572,9.866,8.134,14.979
8.399,11.034,9.228,8.87,8.827,2.62,8.948,3.185
10.32,5.184,9.563,7.362,10.51,10.164,9.226,15.827
5.301,11.98,6.672,12.074,6.607,13.72,7.801,0.063
10.379,6.913,10.072,5.209,7.959,2.254,6.051,5.976
6.682,8.13,8.373,7.722,9.061,8.075,11.062,10.664
11.117,7.373,6.975,11.616,8.969,7.888,6.993,8.156
8.251,9.469,7.773,13.138,7.253,9.035,9.932,8.998
6.81,7.603,9.281,1.717,7.754,7.835,7.154,7.563
9.212,6.925,8.66,7.841,10.152,11.064,12.612,8.16
5.243,7.589,7.907,11.106,9.157,6.7,1.839,8.261
